MiDAS Daily RMS peaks — 20260612
Total: 431 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.8874  std=0.6733  min=1.2751  Q25=2.4830  median=2.8780  Q75=3.3492  max=5.4223
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
403  2026-06-12 18:41:19    1.9210        noise
404  2026-06-12 18:43:41    1.4688        noise
405  2026-06-12 18:53:00    3.0910        noise
406  2026-06-12 18:54:38    1.5040        noise
407  2026-06-12 18:54:59    1.6518        noise
408  2026-06-12 18:56:12    1.8881        noise
409  2026-06-12 19:04:21    1.8961        noise
410  2026-06-12 19:07:26    1.7044        noise
411  2026-06-12 19:25:58    2.8780        noise
412  2026-06-12 19:43:41    1.3338        noise
413  2026-06-12 19:46:50    1.5719        noise
414  2026-06-12 20:03:20    1.7675        noise
415  2026-06-12 20:20:47    5.4223        noise
416  2026-06-12 20:24:11    1.6423        noise
417  2026-06-12 20:34:22    3.6017        up
418  2026-06-12 20:42:11    1.5640        noise
419  2026-06-12 20:48:22    1.8902        noise
420  2026-06-12 20:49:59    1.9817        noise
421  2026-06-12 20:51:48    1.7119        noise
422  2026-06-12 20:53:32    1.7716        noise
423  2026-06-12 20:56:33    2.0837        noise
424  2026-06-12 20:57:19    1.8751        noise
425  2026-06-12 20:59:06    1.9540        noise
426  2026-06-12 20:59:59    1.5979        noise
427  2026-06-12 21:05:02    1.8188        down
428  2026-06-12 21:07:15    1.7202        noise
429  2026-06-12 21:18:30    1.4786        down
430  2026-06-12 21:21:31    1.6380        noise
